score,params,iteration,estimators,train_time
0.7743690533883895,0.22563094661161054,"{'class_weight': 'balanced', 'colsample_bytree': 0.6687833790791406, 'learning_rate': 0.09442915817641134, 'min_child_samples': 372, 'num_leaves': 104, 'reg_alpha': 0.38449760970696, 'reg_lambda': 0.21281909330861304, 'subsample_for_bin': 243877}",99,110.1133223830002
0.7758234346687403,0.22417656533125974,"{'class_weight': 'balanced', 'colsample_bytree': 0.7892652662248024, 'learning_rate': 0.07074727079552699, 'min_child_samples': 254, 'num_leaves': 50, 'reg_alpha': 0.25181968311716096, 'reg_lambda': 0.609320065788251, 'subsample_for_bin': 155194}",187,107.92341327699978
0.7707686233493863,0.22923137665061366,"{'class_weight': 'balanced', 'colsample_bytree': 0.9325241620961969, 'learning_rate': 0.17971459927938396, 'min_child_samples': 329, 'num_leaves': 46, 'reg_alpha': 0.8084449327289086, 'reg_lambda': 0.8857327505095596, 'subsample_for_bin': 286310}",56,62.658709139001076
0.7781198848201188,0.22188011517988115,"{'class_weight': None, 'colsample_bytree': 0.9278872321290359, 'learning_rate': 0.034345488883259424, 'min_child_samples': 314, 'num_leaves': 79, 'reg_alpha': 0.9089172665727973, 'reg_lambda': 0.8378544897254343, 'subsample_for_bin': 113757}",369,268.29677884600096
0.7802358617727057,0.21976413822729435,"{'class_weight': 'balanced', 'colsample_bytree': 0.9245043264595857, 'learning_rate': 0.015490453318427588, 'min_child_samples': 453, 'num_leaves': 34, 'reg_alpha': 0.6830951611070353, 'reg_lambda': 0.5778004046256698, 'subsample_for_bin': 298162}",1502,569.6147342210006
0.7721623546175774,0.22783764538242257,"{'class_weight': 'balanced', 'colsample_bytree': 0.6228240086663418, 'learning_rate': 0.1307599633211608, 'min_child_samples': 173, 'num_leaves': 61, 'reg_alpha': 0.6012760617598578, 'reg_lambda': 0.715141155168149, 'subsample_for_bin': 90304}",81,60.53023478900104
0.7724569928219298,0.2275430071780702,"{'class_weight': None, 'colsample_bytree': 0.7860185558276855, 'learning_rate': 0.09079507533295206, 'min_child_samples': 90, 'num_leaves': 62, 'reg_alpha': 0.12238718103576818, 'reg_lambda': 0.9654438881715384, 'subsample_for_bin': 132664}",117,87.01478842899996
0.7768031053445248,0.2231968946554752,"{'class_weight': None, 'colsample_bytree': 0.6204239903696167, 'learning_rate': 0.052656828878013845, 'min_child_samples': 108, 'num_leaves': 52, 'reg_alpha': 0.5322269725417756, 'reg_lambda': 0.6169734349724613, 'subsample_for_bin': 107480}",311,124.80691724700046
0.7728572266721684,0.22714277332783162,"{'class_weight': None, 'colsample_bytree': 0.7873230855343529, 'learning_rate': 0.07920020524754964, 'min_child_samples': 93, 'num_leaves': 82, 'reg_alpha': 0.5137078467874917, 'reg_lambda': 0.46568730845080286, 'subsample_for_bin': 193404}",110,100.17144291499972
0.7726787411023016,0.22732125889769839,"{'class_weight': 'balanced', 'colsample_bytree': 0.9400454232583555, 'learning_rate': 0.11905775302114728, 'min_child_samples': 340, 'num_leaves': 72, 'reg_alpha': 0.512578123388379, 'reg_lambda': 0.13164783989178253, 'subsample_for_bin': 144952}",76,96.22868039899913
